customer_id,account_age_days,email_domain_type,phone_verified,address_similarity_score,total_orders,avg_order_value,cancel_rate,order_frequency_per_month,num_categories_purchased,category_concentration_ratio,num_payment_methods,payment_failure_rate,refund_rate,same_card_diff_accounts,replacement_rate,replacement_to_order_ratio,common_return_reason,is_fake
427,1361,outlook,0,0.03210712254226844,15,236.31112705150656,0.5100674469640792,2.0689825506021506,6,0.4860342368868711,1,0.08088780150186907,0.43901640853831897,0,0.02356808130814785,0.3561340199205636,Wrong Item,1
427,1670,outlook,0,0.5896846880684838,17,288.2447117095438,0.5543060490194243,2.2226865098344146,5,0.6164849116464032,2,0.4136733340937031,0.18286824216506775,1,0.24384278467098267,0.3755620550313643,Defective,1
427,1663,outlook,0,0.34704582924788463,10,360.3963283709487,0.31993731943121617,2.8342332267808947,5,0.6079982520896642,2,0.09017870371675364,0.3210090167821018,0,0.31166149406241,0.09217533989738086,Wrong Item,0
427,1139,outlook,0,0.19619274902656747,18,386.72888035613744,0.3144691322454703,3.4941505244991875,6,0.6215965986676141,2,0.5161984366818541,0.18590558154428294,0,0.06662519670571974,0.30361304244594467,Other,1
427,1230,outlook,0,0.6943952633422986,15,326.9626951080364,0.30351418925585155,3.088982643610056,6,0.76718372902456,2,0.36688961877007686,0.40871472956259225,0,0.06795474326316686,0.14287358451086227,Changed Mind,1
427,1596,outlook,0,0.26852613568607786,13,286.53705339728106,0.30278179423516793,2.3210619196813447,7,0.5591020251720774,2,0.3460632756795322,0.3830120463003169,0,0.1817370905378416,0.17832673248633735,Defective,0
427,1322,outlook,0,0.9128411589558557,14,260.42708153584204,0.46472050206809906,3.168569264901823,7,0.26493994726564424,3,0.32059519550807897,0.390408688213896,0,0.22242763427683837,0.27960069969525053,Wrong Item,1
428,971,gmail,1,0.29807907376319487,26,688.1158832670018,0.04039795531098265,14.930503843902985,2,0.6229694744920807,3,0.024748239726808462,0.09808028227139864,0,0.14613656348082596,0.3285544700388393,Changed Mind,0
428,1290,gmail,1,0.5551805996436435,27,750.3272637862613,0.2714943648488092,8.671126912240348,2,0.368199552511579,3,0.5032707490219133,0.42904358559924455,0,0.107066479520029,0.2222327738516342,Defective,0
428,1137,gmail,1,0.8277621636516336,30,507.23609084317854,0.3143919773768673,10.21125310292621,2,0.37048048405836076,2,0.2719044540758,0.4989602848462239,0,0.23813150520468698,0.27722200620090776,Other,0
428,1154,gmail,1,0.4021183380273833,21,621.6965634608381,0.12867344437705133,9.561901106270286,2,0.21574017891478034,4,0.2220371805574056,0.4151538659642043,0,0.06859201429939339,0.057623784037099536,Wrong Item,0
428,1013,gmail,1,0.8286579592410269,23,796.1794670068319,0.32476562511820817,14.132743948187603,1,0.9189815270053083,2,0.3786049396223183,0.24150144488290304,0,0.35911664267316357,0.1973132301757774,Defective,0
428,1233,gmail,1,0.7236963974686624,23,796.9217208955256,0.27339592427817655,14.910639482878011,2,0.1583932240917599,3,0.2998572394820523,0.1527170299629883,0,0.28334840551926144,0.32867674708223915,Defective,1
428,1182,gmail,1,0.9208659530831547,26,788.1624946752387,0.44254948022891477,12.469755140701105,2,0.13395829514617616,4,0.17252124491797183,0.06495374917023833,0,0.10267275267789683,0.34091551577213897,Other,0
429,1075,tempmail,0,0.3258345625897654,17,1137.219452843773,0.2119766098929786,17.54135076698663,7,0.7524026848658287,3,0.08889417433804236,0.2056746112435739,0,0.29277915585343434,0.28318627033415017,Wrong Item,0
429,1140,tempmail,0,0.10502806478013227,20,932.3012367540763,0.5698638917971403,15.87620923510448,5,0.7343608196225062,2,0.060804675169362804,0.13494788149575,0,0.22619682684997222,0.06290915833749788,Changed Mind,1
429,1265,tempmail,0,0.4303494979304274,15,771.751416660542,0.24823820929187457,15.874140514556856,7,0.41547503524718044,2,0.14190166408163865,0.21603540559380058,0,0.38402182408792757,0.2215993463535283,Defective,0
429,1425,tempmail,0,0.7858134691891381,13,1062.8971826604188,0.3785354562637706,15.203857239554408,6,0.7665168235245797,2,0.522065825683891,0.02648092404679747,0,0.06152485709906102,0.019686155413873686,Wrong Item,1
429,1423,tempmail,0,0.45043511339005515,13,836.0370268273533,0.1330077610573003,10.592405627925656,5,0.5389689991505753,2,0.06589688119207855,0.1467563638301474,0,0.2820453000320029,0.36202603917655174,Wrong Item,1
429,1115,tempmail,0,0.26198793019307065,13,755.3978330434438,0.41319421287511493,18.314232517249458,5,0.7554311673788385,3,0.48913695810616453,0.4805836100448714,0,0.1814559807534546,0.07304182349440325,Other,0
429,1333,tempmail,0,0.02760317757301478,13,925.9630970049577,0.308311806344719,13.25427449078678,8,0.5911834222545859,3,0.5209208293147195,0.05971468254991891,1,0.05639810538964274,0.1344820995432761,Defective,1
430,444,tempmail,1,0.3130238029558273,23,629.0611609733248,0.20534180638565075,4.760432432298556,7,0.7592058824341956,1,0.4950397574670928,0.0368979049933717,1,0.06853995597191394,0.2801523118891233,Changed Mind,1
430,449,tempmail,1,0.713381111163138,21,675.3540152045554,0.2087462999646852,4.778337717360874,8,0.7954028796185916,1,0.5181501809070479,0.3446603598382093,0,0.09922124217799758,0.3094962374038859,Defective,1
430,411,tempmail,1,0.14761375622673656,25,803.697399151675,0.22527263006478812,5.154910728855191,10,0.3552071449752693,1,0.1290143347502919,0.4141153003577332,0,0.23888117564319267,0.1806453199684125,Defective,1
430,322,tempmail,1,0.3408793803072381,14,934.5441645881303,0.2624720373450099,3.6100493656220998,9,0.44671779803009737,1,0.5972542862276246,0.04837924943191596,0,0.24493182267059277,0.17949200847156668,Changed Mind,1
430,442,tempmail,1,0.020231461705112253,23,782.7707861753013,0.1485892628406885,5.231392527861172,9,0.5539988060333869,1,0.3256928314535113,0.47849777876200317,0,0.1913405630106083,0.16541295017756155,Wrong Item,0
430,337,tempmail,1,0.7217550032259912,21,623.635894976604,0.16644062698966483,3.5468946595469752,9,0.27148697304290703,1,0.4863777865894739,0.018392043029539618,0,0.22232831473869272,0.20958468165155553,Defective,0
430,339,tempmail,1,0.8806830470511753,21,543.2523523933708,0.575017693930605,3.9114266973889653,7,0.973304921400018,1,0.2911374567232898,0.43792963282396724,0,0.38836219843100994,0.3914930145349198,Wrong Item,0
431,666,gmail,1,0.5685283176880342,27,503.87052547411685,0.18075702880848965,8.340910093038291,8,0.9317240552075987,5,0.1145583441131815,0.4154438090449183,0,0.2424797998734558,0.3078759555457486,Other,1
431,763,gmail,1,0.025872105892631003,27,390.92347481300584,0.3761448539094366,5.8859040497002395,5,0.7992800986735971,3,0.507702215378113,0.3341989065763805,0,0.1406638534558678,0.058666884686519885,Wrong Item,1
431,573,gmail,1,0.2176253125495331,35,537.7513509053002,0.20720422024167115,6.381947772152797,6,0.27845895940210863,4,0.29438266853083833,0.316848893514737,0,0.33411522666978644,0.0997226462431645,Changed Mind,1
431,676,gmail,1,0.43846913529492815,33,602.1030110819898,0.4865037283544916,8.438277624197998,9,0.5077792679917105,5,0.5833650886465077,0.3917837215983996,0,0.10390412784064967,0.3829822384787944,Changed Mind,1
431,589,gmail,1,0.5875812205614855,32,553.2571491079647,0.4175676623796288,9.535027591401901,6,0.9345554840359167,4,0.48679219605073837,0.03897687020532403,0,0.3861609404769686,0.1901392835885115,Other,0
431,741,gmail,1,0.49627634247047114,21,669.7737946004019,0.19693636882790969,8.45914316993715,5,0.650990915389527,3,0.4502993640216115,0.1885465880693466,0,0.17369851788414073,0.29391191040615633,Wrong Item,0
431,663,gmail,1,0.9158660464112715,24,547.4077247440584,0.4299743384673459,9.035862814594179,6,0.4468898017366375,3,0.4314826016453143,0.04604829721384168,0,0.14524959905873355,0.04779886915638035,Defective,1
432,932,yahoo,1,0.9386363164015054,18,457.36373561495486,0.4540466245771442,0.9332730801438728,1,0.18242862733306334,2,0.36548846380297756,0.07717278412238104,0,0.17762431913564952,0.27954786830601264,Other,1
432,956,yahoo,1,0.10715246253916555,14,414.49157073025816,0.08297497103922817,1.3514402031434045,1,0.19012848534196863,3,0.5383455397867256,0.4144131823797868,0,0.3150995337256842,0.031720295570758596,Changed Mind,0
432,1027,yahoo,1,0.13839087820733864,16,562.7126233568416,0.3468878278070029,1.6126814856873586,1,0.7104641562056165,3,0.37264425595805795,0.3509250289677378,0,0.010672964472730763,0.3075785047148494,Wrong Item,1
432,896,yahoo,1,0.35805491223239805,13,581.2382620390897,0.48465558198922865,1.4331075716049975,1,0.3803776228747958,3,0.5975899580346181,0.18348918389002172,1,0.37901274617691794,0.1834981141004799,Changed Mind,1
432,878,yahoo,1,0.42123488190059455,16,602.1040248644333,0.030209342711860286,1.4285078732395549,1,0.5470576415836917,3,0.31344514570168647,0.20307152163359954,0,0.13834559977549948,0.2957717316736086,Defective,0
432,1132,yahoo,1,0.5860666926611255,11,603.0277832084665,0.3047198535063877,1.0615844549235,1,0.7764080030302289,4,0.049056708004409734,0.33883819022841866,0,0.33199968559343795,0.17665084509365214,Other,1
432,1017,yahoo,1,0.7731597497876567,10,602.8072863033899,0.5039009311441008,1.5716423110802984,1,0.264536748030756,3,0.4544582337290132,0.3193970464142346,0,0.292458276851454,0.05982428127361539,Other,1
433,749,gmail,1,0.13576770556174256,25,968.2683240186453,0.5716576251386006,10.224041995777382,6,0.16987403816693986,5,0.026391284834106864,0.24370162152428065,0,0.010296303078261727,0.036886155446423666,Changed Mind,1
433,580,gmail,1,0.8026396960775404,27,891.31404225836,0.3935910773723457,8.960759473292507,4,0.4389801956117717,4,0.23143227403642863,0.3745171316198047,0,0.29182331709629805,0.17308518038183776,Other,0
433,717,gmail,1,0.610028313475314,23,690.143941510089,0.1966832908055232,8.017775788476543,4,0.24618962109604278,4,0.2696603668316873,0.10492507668902318,1,0.1630146203005719,0.019496999906522164,Wrong Item,1
433,671,gmail,1,0.9808844607950016,29,996.6697864954164,0.3629063973558828,10.018868474264519,6,0.5593206858550828,4,0.5327415125634644,0.15090839031112602,1,0.32181978086382085,0.2728961538935645,Wrong Item,1
433,566,gmail,1,0.6511676780825323,26,980.0822284930173,0.01641800354253877,8.210900075402593,5,0.5974905156322213,6,0.33665479237840246,0.0324102679282437,0,0.17295695253600807,0.38340629751052224,Changed Mind,0
433,699,gmail,1,0.7160915047407177,33,1035.500486627597,0.273517018455468,10.010520870514107,4,0.19951576038524416,4,0.5664676320248663,0.2868289666085456,0,0.24672376957332898,0.37119631672132836,Changed Mind,0
433,572,gmail,1,0.1952088664021695,20,839.6687033916429,0.4363964347712974,8.311142418660602,6,0.813591745909941,6,0.14408971856555777,0.37971036663520646,0,0.19622161997927634,0.23180775106875148,Other,0
434,519,companymail,1,0.7688619553590362,13,301.7671093680492,0.021724263830294577,7.902823312922973,2,0.12100309449228111,2,0.16833347494905695,0.26268750500689686,0,0.30359501377586073,0.22840895543726047,Changed Mind,1
434,483,companymail,1,0.07926617768317368,21,276.30381641204195,0.36194007998743516,8.664063981177351,2,0.40972077973314336,3,0.21911001944223454,0.18363778799782104,0,0.2274906687057806,0.2263959090806545,Wrong Item,1
434,469,companymail,1,0.6565304361881861,19,196.05844996475443,0.35299322989982806,6.478335624176522,2,0.14211540676895776,4,0.43790416324779363,0.09980941751208505,0,0.017643449100897348,0.3608638170915507,Defective,0
434,392,companymail,1,0.05557290884870136,19,201.30187669298624,0.11380342726428096,6.396213377787028,2,0.7363817449740557,4,0.4081027812877215,0.28000898491267234,0,0.3611037890344872,0.019559168362363225,Wrong Item,0
434,420,companymail,1,0.1152258213095968,12,290.313062811163,0.3415336381188464,8.301242002764672,2,0.8906637069714284,4,0.12348570956215911,0.06873517910353022,0,0.30620530903042353,0.259965184757406,Other,1
434,458,companymail,1,0.1078662743165908,21,233.3663582263681,0.24567015270486334,9.595732355990199,2,0.4133527687322731,3,0.24223117686579032,0.2712305694318496,0,0.04522285876734538,0.1861494913873732,Changed Mind,0
434,483,companymail,1,0.0524840648225563,20,207.4731720000495,0.28729741168302975,7.297552569408381,1,0.3953896415620408,4,0.21107788198547137,0.0927006537342957,0,0.36330143257846537,0.37841377937129317,Changed Mind,0
435,833,yahoo,1,0.32113891694589636,32,340.863037406719,0.19524389681738885,2.6841817746248187,6,0.7248830253302049,3,0.4555595936511586,0.047793925416098504,0,0.0963316985126797,0.10239032791070907,Changed Mind,1
435,767,yahoo,1,0.9943524579025361,35,284.840770380036,0.4862067765469108,2.190189198684603,4,0.8843815377102476,3,0.22079948906575556,0.48249592382755735,0,0.3521478269533274,0.10654425505875822,Other,1
435,895,yahoo,1,0.3482253684615363,29,441.4891510683324,0.21939160996351978,2.7826239034177265,5,0.8984299243213971,4,0.453541457358768,0.029704927045269336,0,0.39281916741261863,0.306874268165412,Defective,1
435,947,yahoo,1,0.7607759133385498,26,265.57212562575353,0.4744860243502401,2.5461880443696194,6,0.6258478781648384,2,0.32901110623239194,0.44114516287921335,0,0.22509964249005146,0.17196493608619767,Other,1
435,834,yahoo,1,0.13231701585710054,28,325.99197536100075,0.04594383158916735,2.633946296118093,5,0.6346192808202576,4,0.5655517854464436,0.4789299474081044,0,0.38250609215217757,0.14328711300022495,Wrong Item,0
435,951,yahoo,1,0.4544910802654547,33,369.679092677837,0.16714728774117218,2.4000196308118706,5,0.6574288560110213,4,0.5866002475782026,0.34692032212529866,0,0.20441636668616026,0.1220171490393157,Defective,0
435,892,yahoo,1,0.1851158355648922,33,437.6089572467697,0.24160201292816944,2.645561210925389,7,0.5572988323721996,4,0.37771439344289226,0.4827830464262481,0,0.3475152704236326,0.060380937362383195,Changed Mind,0
436,1872,gmail,1,0.19209717009320404,26,585.1783665708979,0.24274776885045504,7.0002000481516315,6,0.5778246938193686,3,0.5517909343850812,0.37901891567372353,0,0.040480145422311556,0.06044338710526751,Wrong Item,1
436,1790,gmail,1,0.09969003657403797,20,357.16268080061013,0.2647768074066168,6.89889897731647,6,0.18521207367103226,2,0.4329931023612674,0.08990224989677642,1,0.35168370216990197,0.08699161468694427,Changed Mind,0
436,2004,gmail,1,0.4320441530279321,29,598.3041512815612,0.3914337650382392,8.117840130431125,9,0.9843766747325366,2,0.40673409340414274,0.2789563553796208,0,0.033004030906991444,0.2897933884902355,Defective,1
436,1558,gmail,1,0.07553492074866941,26,542.0971766298189,0.3444328172944902,4.701637443316767,8,0.15569618025154197,2,0.2793005414349318,0.35926056355129277,0,0.04983981662849257,0.2398122974456073,Other,1
436,1655,gmail,1,0.9098113563556609,20,390.48076074328566,0.3126285950783957,6.546563027085143,7,0.53232570414955,2,0.33614235859651814,0.2965480828410666,0,0.3823840778413843,0.3586039505850344,Wrong Item,1
436,1855,gmail,1,0.44790032157195436,24,535.8968626045418,0.5026034308979902,8.103367761176829,5,0.8068649691934554,2,0.23365641897570227,0.21049900104002633,0,0.3917223921541486,0.22022757244859156,Other,0
436,1796,gmail,1,0.8385661414378813,31,596.0952796774806,0.11770013935929906,5.422094947986162,9,0.6247684186770527,2,0.10498162968273313,0.16512727169074093,0,0.39022527083700415,0.29627463852347785,Wrong Item,0
437,449,gmail,1,0.9794644497055122,22,965.1305838899037,0.5161432899039397,6.388777186349438,8,0.18650752722376585,6,0.5548343893803279,0.455103972415042,0,0.25513360816683645,0.12770124262519347,Changed Mind,1
437,526,gmail,1,0.6777791788202396,19,1181.771894599832,0.4868580529208133,5.735045253943087,5,0.5998893453686093,5,0.12712498745461862,0.42381372432171505,0,0.11485491700477857,0.3322919877634191,Changed Mind,1
437,541,gmail,1,0.9015107571341734,18,913.2348428311523,0.11741671978113112,5.8006589330494345,9,0.9148107020274542,6,0.3251553600656962,0.4276734352632387,0,0.1018163051230435,0.3331961611455964,Other,1
437,422,gmail,1,0.13536752050300238,20,1003.8820779222115,0.37443799596919575,5.50914703767397,5,0.65978370091285,4,0.44225886011006516,0.1915959231295074,0,0.26213964408282653,0.03392687328493667,Changed Mind,1
437,532,gmail,1,0.8299936458624358,20,674.9885786543186,0.13396656324860814,4.853628380322,7,0.8013912909815714,5,0.4941189587292547,0.21547607662121893,0,0.09617850488599432,0.08376178508002421,Defective,1
437,461,gmail,1,0.2712173332099759,30,1080.3094158361669,0.5656923855809262,4.8941680173153035,7,0.5162470791658041,4,0.21336390323456964,0.4876142141513049,0,0.09327697139091017,0.3594465338532055,Defective,1
437,427,gmail,1,0.4725980388421609,20,977.1300139669411,0.29576977320976167,6.031248186594704,9,0.38088532005458586,6,0.39472887712168686,0.43504020733391374,0,0.26328761609909684,0.10801241385926073,Defective,1
438,1669,tempmail,1,0.6465826490943323,29,720.4780236938866,0.1222334347607544,6.132689039044221,4,0.28009352365112994,1,0.2659037939730602,0.33332017879992454,0,0.26502655371630524,0.2011422840845056,Defective,1
438,1580,tempmail,1,0.9035435925352138,18,782.0078635445326,0.3816658654102814,7.931102425789692,3,0.8642950420084455,1,0.49304022418316107,0.15461026509667464,0,0.37113220648371664,0.3695660623529877,Wrong Item,0
438,1674,tempmail,1,0.9109938009297419,30,720.1723706464866,0.42432538829871635,6.934883695044615,3,0.735860651418145,1,0.39429579821385563,0.18206607566685612,0,0.3565051455789157,0.31629848396710913,Wrong Item,0
438,1212,tempmail,1,0.092102377141845,20,806.0428620732185,0.3629817898380245,10.102044428326522,4,0.26010618858489215,1,0.028045676407372655,0.3535749790311515,0,0.003534367891909085,0.37694137620098833,Defective,1
438,1199,tempmail,1,0.36455548882105837,26,729.7650005861558,0.14501217705951333,5.496568222928109,4,0.5965569398694942,1,0.3659791424404974,0.021483869713473436,0,0.37609026898969156,0.1030011390946911,Wrong Item,0
438,1400,tempmail,1,0.7931752066842167,19,703.3036583256884,0.441128666877864,5.778269321037097,3,0.7387266004337579,1,0.4214528493796361,0.460542200705289,0,0.2962045772459925,0.26453118650328816,Defective,1
438,1476,tempmail,1,0.7031568892322254,22,542.7577553867964,0.5577376549606646,10.022539906142974,3,0.611231378932178,1,0.5451767472701262,0.15759173241530128,0,0.18985032665427426,0.15867036611952515,Other,1
439,908,yahoo,1,0.026352445020828008,11,351.9380018727846,0.5712808937337119,9.015636468154794,6,0.9545349642794411,1,0.030407348138760847,0.1584356575454703,0,0.0692123510502686,0.09408231525685587,Wrong Item,1
439,1196,yahoo,1,0.44988940505694974,16,366.2011032791063,0.4076878090697428,6.879573733194134,8,0.26631809852704236,1,0.3582183111620861,0.0005848248029962644,0,0.2596154412491655,0.2056517060800964,Defective,0
439,1058,yahoo,1,0.8292530951236177,14,384.74615723058855,0.5041471591542238,8.51410370434276,8,0.7429100327593569,1,0.3004375822562266,0.3301869928190338,0,0.055092728741816456,0.38350103000456803,Defective,1
439,1008,yahoo,1,0.7376844373337728,18,348.5144998034179,0.587179086280102,7.8500626218256455,6,0.6548684298835684,1,0.3846666166160028,0.2597346503295548,0,0.0757693073413933,0.2666253214067415,Other,0
439,1088,yahoo,1,0.41184979233232266,12,282.0899968910091,0.026028481936258886,10.952247547954904,9,0.927032325471661,1,0.45918505482637356,0.24134363730122288,0,0.30570008534890636,0.37637469650166694,Other,1
439,1101,yahoo,1,0.7351611223467555,13,282.888851185124,0.2861943436091442,9.773524770550768,7,0.8763193803509965,1,0.08060746463153734,0.211518673263903,0,0.32338054772303376,0.06511910669817676,Changed Mind,0
439,854,yahoo,1,0.5512107091366065,12,405.45521215982365,0.17484483782149346,6.837320934569106,8,0.6836141011514697,1,0.32514828685785263,0.14796616694538217,0,0.057331037300406965,0.21190042490441569,Defective,1
440,899,tempmail,1,0.9126289980682865,9,573.0293344480592,0.28487230390611923,0.13022031862379105,4,0.4923620208191941,3,0.31236479076786955,0.21164250567729997,0,0.2970903679957388,0.21601013698627108,Changed Mind,0
440,708,tempmail,1,0.5871271744005437,7,447.03721144448036,0.5501506789172137,0.09948442804973927,5,0.24767808335852792,3,0.30906952075304195,0.002474735871338285,0,0.07711951345678428,0.08357385401565837,Wrong Item,0
440,618,tempmail,1,0.4007341787943681,7,505.4519285402808,0.5900316942933564,0.14006724785484992,5,0.8225816727809523,3,0.24800669017563334,0.1495959971628954,0,0.2159250134670154,0.0963358037533611,Defective,1
440,855,tempmail,1,0.8629206245682344,10,461.9132171439674,0.5429546342601462,0.14480752446615602,4,0.8420050276918686,3,0.509739816383451,0.4628272659260016,0,0.3641247322643478,0.3728148518091782,Defective,1
440,897,tempmail,1,0.049868842306640904,7,422.43846184947495,0.11827046521214703,0.1321864510885448,4,0.42589272642194076,3,0.03798559230483156,0.4113690465198565,0,0.07018091325048648,0.18277378901887179,Wrong Item,0
440,844,tempmail,1,0.9005106436374767,10,467.93337899508145,0.4817185757661431,0.1630607570190792,4,0.30362264764343716,4,0.23090173660311844,0.31545819034853545,0,0.14490772577698935,0.3657149025177233,Other,1
440,854,tempmail,1,0.6963468144977853,7,448.03704960101766,0.4905939735408077,0.16140758341466005,6,0.938524083565959,4,0.3550534514412287,0.41415558167251,0,0.29142938888516123,0.08665388782490774,Defective,1
441,1778,outlook,1,0.9406058604240779,15,334.57181380166537,0.3476275202087044,9.400889989612686,7,0.5220054734987745,3,0.5453502022480291,0.2711367305722584,0,0.20569870508780985,0.16682328458551687,Other,1
441,1979,outlook,1,0.25050486912695835,18,447.620949323422,0.4289352336011385,7.992818800035761,10,0.7625912027028282,4,0.378082056800393,0.04763054502443603,0,0.06889512730902898,0.2742050752503749,Defective,1
441,1379,outlook,1,0.6949213646398613,11,433.26343250389573,0.5432144208676866,12.529765160452257,9,0.6595145522183715,3,0.07868661048016505,0.23062298433223982,0,0.06523289820469938,0.011718524066167336,Changed Mind,1
441,1874,outlook,1,0.8094632669059946,12,503.9023831783048,0.5964985569536172,11.248257458547545,9,0.7296690141525322,3,0.4085824473647259,0.4618877739513649,1,0.038328328188409214,0.24714779087274483,Other,1
441,1809,outlook,1,0.7021025797858768,17,478.64327118260076,0.024041786280526976,10.282657073583366,9,0.11669204649720383,2,0.20371285263727493,0.032423176525309405,0,0.17999847846804676,0.39157025722915817,Changed Mind,0
441,1388,outlook,1,0.21033370228926507,15,404.46781864924895,0.15429776067716142,14.270390132831231,10,0.6636234994569424,3,0.3522327586763149,0.3682527448257277,0,0.08334132297471526,0.068483000479663,Defective,1
441,1723,outlook,1,0.2755895680728436,14,445.42928857985163,0.5607456466431483,14.692415206303695,9,0.5946933242447859,3,0.3426458852280518,0.34993554612479455,0,0.373637047883267,0.3870059635740638,Changed Mind,1
442,37,companymail,1,0.5667423484526737,26,431.70096320934766,0.19748958899594657,13.458284097798485,9,0.7781425479262551,4,0.10341909568749005,0.16171297128335932,0,0.2320080509918229,0.20619617864907874,Defective,1
442,40,companymail,1,0.4467506026907695,22,528.4145398773543,0.06389348337776746,10.69646737395319,8,0.9439570507621634,3,0.49132249847293125,0.43334591018985535,0,0.09417480624988075,0.18169059417625372,Defective,1
442,31,companymail,1,0.7351171884165283,30,544.6775138933218,0.1879596327147193,12.00018023984026,10,0.8469317579089533,5,0.324043828179931,0.33094135827900684,0,0.10569625567818393,0.07148585605751316,Changed Mind,1
442,42,companymail,1,0.37867669146632044,29,502.55283941789554,0.3110974690562389,8.58766000527017,6,0.49795956415028875,5,0.23183602304288153,0.10912129124054698,0,0.20939505400684133,0.21741483421476457,Defective,1
442,32,companymail,1,0.8594805218597226,27,438.29822158798623,0.231654751869417,13.588419118827947,7,0.6360224002746185,4,0.12353102053588384,0.32006851862075353,0,0.1102278396836637,0.10003097911910991,Wrong Item,0
442,36,companymail,1,0.4319204050367502,31,531.0913866296879,0.4729818645771986,9.307039863188809,7,0.3147153107390321,3,0.5496215564430891,0.41387574023011287,0,0.09329496801798146,0.0026190637046063616,Defective,1
442,43,companymail,1,0.040041280714792404,26,340.94413796631096,0.36662139262601395,8.723483212811077,8,0.10216001962313119,5,0.14523092272354135,0.4386003819181061,0,0.17627357452583398,0.3143409232907284,Defective,0
443,235,yahoo,1,0.017364075884945707,20,944.3131724087172,0.2609427338087573,4.044324429782279,7,0.23076000349381276,5,0.5609340139812634,0.4747653162734055,0,0.21653753813215115,0.13427914327115387,Wrong Item,1
443,218,yahoo,1,0.6467425860845477,26,824.6861066116643,0.5983567336579215,5.660348752160275,9,0.16501572444261967,4,0.3248563387276156,0.024214749895286602,0,0.04387368728371688,0.32825359587170166,Other,0
443,188,yahoo,1,0.5405531182818258,16,664.6692665511429,0.5315633052105198,6.9726914236114546,9,0.774880719328549,6,0.3016940782402822,0.07899546984360006,0,0.27464102701031456,0.1885731809520379,Wrong Item,1
443,245,yahoo,1,0.5427446433562887,16,629.4246087986088,0.5173539429146436,4.292984228421074,7,0.26888167660631457,5,0.28306749852566443,0.08506941787839528,0,0.10793829140695435,0.00806089971147026,Wrong Item,0
443,274,yahoo,1,0.7900090160284455,16,834.9617087855812,0.3403519604986553,4.244333508060266,5,0.20023215271366457,5,0.5289949549116522,0.11990926036740601,0,0.16278318669895678,0.3341932443035003,Wrong Item,0
443,267,yahoo,1,0.3757202346397196,26,712.4232549620327,0.467955208330696,4.744646269537892,7,0.35653485206136115,4,0.4883899649363092,0.34242314608131974,0,0.1101172206455285,0.259351857663407,Wrong Item,1
443,249,yahoo,1,0.9954469975949847,22,718.2706200639979,0.20153127145842778,6.039529575350433,5,0.9402616422703576,4,0.40575675810581907,0.20846537017422095,0,0.19918722202154104,0.15731475130085731,Other,0
444,1169,companymail,1,0.9455301006098522,20,229.33473455864916,0.19791032975358022,0.8168185077690264,5,0.34728236586533473,3,0.3142943049778741,0.060304730656233985,0,0.39785287851461654,0.23355521463987433,Defective,0
444,1243,companymail,1,0.01296176715782471,20,290.7443939473684,0.5352318599007192,0.6016625725285945,5,0.6911969512175941,3,0.3940528665699679,0.4873712714972893,0,0.3119099127902495,0.38211545842407585,Changed Mind,0
444,1214,companymail,1,0.8957427681987562,17,205.25389141104642,0.3581000080076411,0.766549517238263,7,0.8502329655550708,3,0.1459172294057391,0.05053766248560265,0,0.28834276744644843,0.33248161540161886,Other,0
444,1308,companymail,1,0.6805496503701072,18,290.61971781363354,0.20615207416070067,0.5877154322676629,4,0.846027235028189,2,0.2981109625754476,0.44048366964707053,0,0.2624957114928852,0.04623761528051289,Other,1
444,1241,companymail,1,0.5020903368160349,29,300.6689814189406,0.5071937463839056,0.961694092354587,7,0.9493424400799099,2,0.08445729735677181,0.16944575869600437,0,0.14570695517323715,0.15526682591759566,Defective,0
444,1246,companymail,1,0.5827474740940425,26,271.63668891649536,0.26553241401964794,0.6068578836676671,7,0.426186836676842,3,0.07697607328545472,0.06165283762766255,0,0.22013969175580145,0.3446777869359753,Wrong Item,0
444,1453,companymail,1,0.8418573632643214,29,218.1278618346512,0.23998552979718296,0.7803648770687728,4,0.5391817876951643,4,0.4251971392540232,0.02621289511406011,0,0.34669637999592534,0.13205976352454715,Wrong Item,0
445,521,tempmail,1,0.9510373920730237,20,732.5240416484409,0.015702605199944042,11.395081780993685,1,0.31381094718807434,3,0.5657763080944485,0.2371384081671835,0,0.2915233175748219,0.06271846393848919,Other,1
445,602,tempmail,1,0.5603336247364424,22,946.8410327893606,0.40740151306985717,11.528677825878239,3,0.15841258616193318,4,0.48151484408265366,0.20686032939606747,0,0.3725426696301558,0.3308009734837263,Changed Mind,1
445,663,tempmail,1,0.18129144718858992,21,1211.1199764270464,0.31958547174937857,12.065629468878033,2,0.9803589045282123,5,0.5633794198460539,0.24388337304436114,0,0.34761763988569483,0.21107908975865858,Wrong Item,1
445,593,tempmail,1,0.6397539838222649,26,762.7929862287201,0.1870974721181993,12.693618257542472,3,0.8799898986363778,4,0.13312261754055424,0.3340818006212552,0,0.3238584973442722,0.33353236983051293,Other,0
445,619,tempmail,1,0.07621896838858067,27,1149.4161502291329,0.08358085873047065,7.956401676887069,2,0.3835270640302597,4,0.15700032049145332,0.13574629993266096,0,0.08690369990977471,0.2666836630655579,Changed Mind,1
